-0.522,-1.138,-0.326,-1.519,0.488,1.208,-9.787,-15.661,-35.754,30.817,98.889,84.642,0.093,0.996,0.736,0.799,2,
0.230,0.057,-0.371,4.061,0.372,-4.466,-32.476,-10.216,-22.229,92.024,88.986,54.235,0.015,0.810,0.630,0.799,2,
0.298,-0.426,-0.250,0.990,0.698,-5.493,-14.968,-16.041,-23.220,72.880,157.193,132.040,0.040,0.989,0.712,0.512,1,
1.389,0.353,0.120,-6.988,-1.466,6.022,-2.097,-3.900,-20.398,203.534,131.376,111.291,0.032,1.022,0.722,0.512,1,
0.062,0.125,-0.987,-0.404,-0.250,0.011,-20.401,-19.846,-38.703,54.941,51.857,105.805,0.165,0.489,0.562,0.512,1,
-0.037,0.047,-0.992,-0.282,-0.263,0.716,-21.142,-21.473,-38.330,52.502,41.984,99.189,0.004,0.403,0.463,0.512,1,
0.010,0.238,-0.916,-0.235,-0.158,0.528,-21.191,-21.335,-37.663,71.213,43.138,98.750,0.004,1.348,0.841,0.512,1,
0.027,0.253,-0.930,-0.590,-0.404,-0.119,-21.650,-19.916,-38.336,60.730,47.444,101.807,0.019,1.326,0.838,0.512,1,
0.018,-0.057,1.194,-0.124,0.349,-0.017,-5.882,-21.521,14.720,106.402,98.680,271.026,0.474,0.443,0.667,0.512,1,
0.006,0.111,1.271,-0.706,0.119,-0.054,-13.854,14.637,53.097,228.641,96.378,265.932,0.034,1.321,0.842,0.512,1,
-0.017,0.040,1.289,-0.708,0.430,0.067,-17.430,14.946,51.353,224.787,87.052,267.485,0.037,1.370,0.863,0.512,1,
-0.096,-0.007,1.201,-1.069,0.511,0.036,-15.564,14.797,48.854,231.157,86.643,263.831,0.077,1.326,0.861,0.512,1,
-0.068,-0.008,1.302,0.074,-0.016,-0.001,-12.074,13.114,50.209,232.183,86.375,259.873,0.060,0.787,0.639,0.512,1
-0.009,0.069,-0.537,-0.375,-0.017,-0.127,-23.177,-8.002,-48.692,138.749,347.442,309.000,0.293,0.000,0.417,0.262,1,
-0.121,-0.006,-0.437,-0.338,0.376,-0.063,-29.778,-11.584,-42.339,115.207,203.931,307.639,0.093,1.059,0.761,0.575,1,
0.005,0.202,-0.493,1.012,-0.669,0.149,-29.308,-12.318,-43.121,138.646,11.600,304.039,0.186,1.326,0.905,0.575,1,
0.014,0.143,-0.420,0.909,-0.657,0.359,-32.270,-8.305,-40.714,215.461,14.086,304.052,0.149,1.295,0.878,0.575,1,
-0.042,0.073,-0.408,-0.068,0.078,-0.060,-28.482,-7.751,-45.728,244.001,16.917,302.035,0.193,1.348,0.916,0.575,1,
-0.067,0.194,-0.444,-1.281,0.630,-0.089,-30.169,-10.416,-43.673,239.973,29.974,311.193,0.130,1.348,0.891,0.575,1,
-0.049,0.226,-0.352,-1.207,0.264,0.546,-29.290,-10.408,-44.069,86.773,25.632,312.793,0.164,0.786,0.680,0.575,1,
0.099,0.059,-0.290,-0.339,-0.108,1.026,-25.306,-6.416,-47.241,62.162,27.949,320.042,0.222,0.826,0.719,0.575,1,
1.127,-1.331,0.296,-0.047,0.344,0.855,-30.798,15.887,-39.915,227.028,222.349,228.134,0.154,0.647,0.620,0.575,1,
0.943,0.067,1.137,7.624,-0.876,3.590,-15.225,16.899,-21.698,251.958,160.316,118.190,0.063,0.814,0.651,0.396,0,
0.382,-0.506,1.169,7.265,4.817,0.971,-8.536,17.706,-16.789,278.426,162.486,114.151,0.372,0.576,0.679,0.396,0,
0.028,-0.023,1.132,7.459,0.337,4.052,-14.325,16.156,-3.989,226.222,159.029,113.402,0.542,0.986,0.911,0.396,0,
-0.184,0.254,1.426,5.374,-0.717,4.344,-12.551,17.982,-3.607,237.476,172.574,125.962,0.367,0.983,0.840,0.396,0,
0.059,0.730,-0.256,-3.190,2.852,0.814,-26.929,-1.581,-33.281,223.136,307.737,263.358,0.736,0.821,0.923,0.396,0,
0.195,0.362,-0.693,-1.025,1.272,0.237,-12.523,-4.451,-52.423,72.639,339.994,259.127,0.078,0.568,0.559,0.396,0,
0.023,0.115,-0.305,-1.732,0.440,1.509,-28.619,-5.730,-43.784,46.827,203.231,263.685,0.084,0.569,0.561,0.396,0,
-0.098,0.663,-0.257,-2.801,1.658,0.207,-23.479,-10.981,-45.370,135.064,259.901,248.307,0.209,1.316,0.910,0.396,0
-0.018,0.034,-0.565,1.497,2.592,-0.001,-35.333,-26.708,-21.003,103.744,160.633,116.762,0.220,0.000,0.388,0.374,0,
-0.471,0.596,-0.661,-1.869,-3.013,-0.087,-10.541,-28.999,-36.528,125.446,51.785,109.574,0.032,0.446,0.491,0.374,0,
0.535,0.021,-0.381,-0.087,0.262,-0.143,-12.320,-28.858,-29.532,81.952,89.223,148.574,0.007,1.350,0.843,0.688,2,
0.479,-0.095,-0.476,-0.990,-0.266,1.264,-19.095,-22.358,-30.825,54.168,43.608,96.804,0.023,0.990,0.705,0.688,2,
0.149,-0.181,-0.384,-2.000,0.316,0.154,-38.694,-14.979,-23.674,22.790,29.853,87.631,0.003,0.572,0.530,0.688,2,
0.060,0.255,-0.408,-0.752,0.345,0.557,-39.718,-17.295,-27.677,46.821,39.674,98.532,0.064,1.316,0.852,0.688,2,
0.016,0.437,-0.748,0.158,0.477,0.382,-40.557,-22.290,-27.176,52.475,37.429,99.884,0.104,1.325,0.871,0.688,2,
0.202,-0.112,-0.796,-1.579,0.381,0.953,-29.226,-20.616,-38.983,37.186,39.073,107.809,0.060,1.389,0.880,0.688,2,
0.052,0.202,-0.865,-1.177,0.233,0.469,-33.831,-17.427,-37.455,34.863,50.167,114.115,0.010,0.970,0.692,0.688,2,
0.187,0.337,-0.530,-1.057,1.140,1.119,-33.727,-18.869,-36.328,49.565,33.115,103.563,0.017,1.326,0.837,0.688,2,
0.090,-0.160,-0.619,0.897,0.184,0.719,-38.166,-14.773,-32.987,24.664,39.162,119.721,0.083,1.393,0.890,0.688,2,
0.017,-0.228,-0.607,1.597,0.321,0.159,-31.684,-21.745,-34.164,35.763,47.593,124.347,0.083,1.287,0.848,0.688,2,
-0.057,-0.274,-0.629,-0.188,-0.351,0.536,-26.298,-25.337,-37.623,33.610,45.427,119.094,0.079,1.321,0.860,0.688,2
0.163,-0.093,-0.690,0.442,0.331,-0.108,-19.855,-17.137,-45.548,43.328,29.761,326.615,0.265,0.000,0.406,0.497,1,
0.008,0.053,-0.798,-1.516,-1.248,1.056,-13.267,-13.949,-48.132,54.233,23.044,325.704,0.091,1.057,0.759,0.210,0,
0.241,-0.018,-0.722,-1.614,-0.536,0.740,-10.435,-15.927,-47.748,67.561,34.015,336.008,0.094,1.339,0.873,0.210,0,
0.517,-0.040,-0.625,-2.017,-1.563,0.018,-3.519,-7.888,-49.475,79.832,32.782,343.245,0.120,0.655,0.610,0.210,0,
0.333,-0.302,-0.763,-0.071,-0.353,-0.290,-4.239,-6.509,-49.754,47.201,23.392,337.029,0.123,1.387,0.904,0.210,0,
0.196,-0.243,-0.953,0.932,0.604,0.187,-23.009,-22.660,-43.161,44.657,34.500,346.346,0.014,0.056,0.328,0.210,0,
0.176,0.151,-0.830,-0.924,-1.320,0.297,-22.138,-17.778,-44.429,59.827,46.448,53.563,0.049,1.346,0.858,0.210,0,
0.256,0.127,-0.736,-1.355,-1.359,0.212,-18.310,-17.526,-46.221,67.152,47.782,55.747,0.072,1.323,0.858,0.210,0,
0.187,0.110,-0.843,-1.278,-1.233,0.369,-18.050,-19.111,-44.483,69.967,49.770,42.747,0.086,1.344,0.872,0.210,0,
0.046,-0.163,-0.432,-0.788,-0.722,-0.762,-18.957,-21.064,-43.644,52.073,42.383,246.361,0.055,0.805,0.644,0.210,0,
0.134,0.062,-0.597,-1.614,-1.073,-0.079,-17.254,-18.247,-44.999,72.488,43.070,163.134,0.146,1.337,0.893,0.210,0,
0.107,-0.025,-0.508,-0.648,-0.846,-1.062,-21.996,-17.726,-43.754,42.478,45.053,96.337,0.095,0.782,0.651,0.210,0,
0.209,0.097,-0.623,-1.926,-1.265,0.105,-17.663,-18.872,-44.937,78.144,43.270,31.301,0.169,1.395,0.926,0.210,0,
0.032,0.160,-0.939,-1.168,-0.937,0.588,-15.155,-20.513,-44.996,100.804,18.551,347.153,0.136,0.784,0.668,0.210,0,
0.487,-0.006,-0.924,-0.592,2.139,-1.210,-23.741,-15.589,-45.249,48.783,48.888,56.873,0.047,0.499,0.518,0.770,2,
0.070,0.305,-0.832,-1.368,0.675,-0.521,-24.565,-11.989,-45.727,114.291,27.834,151.215,0.010,1.330,0.836,0.770,2,
0.093,0.042,-0.723,0.330,-0.285,0.328,-29.980,-16.436,-41.358,39.295,34.268,6.044,0.023,1.326,0.840,0.770,2,
0.074,0.019,-0.750,-0.023,-0.101,0.295,-32.607,-15.581,-39.615,31.024,35.167,7.224,0.024,0.805,0.631,0.770,2,
0.063,0.002,-0.537,0.857,-0.259,0.923,-28.798,-15.091,-42.750,33.585,28.893,137.444,0.066,1.348,0.865,0.770,2
0.079,-0.164,-0.720,-1.588,0.228,0.306,-19.141,-16.507,-45.344,31.865,35.320,9.508,0.241,0.000,0.397,0.439,1,
0.173,0.062,-0.648,-0.674,-0.746,-0.074,-23.354,-13.972,-43.564,54.866,39.827,17.392,0.056,1.348,0.862,0.439,1,
0.267,0.032,-0.536,-0.337,-0.963,-0.946,-25.730,-14.081,-43.848,52.291,37.034,25.057,0.085,1.408,0.897,0.439,1,
0.104,0.005,-0.667,-0.975,-1.266,-0.090,-21.026,-15.303,-45.378,51.802,34.665,15.406,0.090,1.304,0.858,0.439,1,
0.154,-0.097,-0.994,-1.211,-0.332,0.113,-18.693,-7.279,-49.204,31.973,34.231,19.311,0.028,0.016,0.317,0.439,1,
0.036,0.214,-0.601,-1.642,0.987,-0.544,-34.267,-12.284,-39.143,100.632,26.214,11.099,0.128,0.657,0.614,0.439,1,
-0.031,0.165,-0.519,-0.521,0.648,-0.474,-33.364,-13.400,-39.285,128.673,27.041,8.363,0.171,1.383,0.922,0.439,1,
0.130,0.170,-0.831,-1.658,0.793,-0.246,-33.641,-11.007,-39.670,108.273,32.495,18.942,0.133,0.994,0.751,0.439,1,
0.018,0.187,-0.652,-1.253,0.945,-0.011,-32.636,-13.465,-40.531,113.137,28.324,13.963,0.110,1.267,0.851,0.439,1,
-0.041,0.127,-0.555,0.006,0.224,-0.121,-34.670,-14.124,-38.617,20.054,27.829,10.944,0.077,1.453,0.912,0.439,1,
-0.090,0.122,-0.488,0.281,0.111,0.032,-34.553,-13.621,-38.835,184.035,25.141,7.673,0.096,1.274,0.848,0.439,1,
0.033,0.339,-0.752,-1.366,0.982,-0.390,-34.481,-14.155,-38.671,110.217,27.651,8.486,0.127,0.987,0.746,0.752,2,
0.081,0.276,-0.774,-1.971,0.693,-0.792,-34.877,-13.963,-37.338,117.013,32.288,19.555,0.043,1.034,0.731,0.752,2,
0.018,0.249,-0.610,-0.397,0.212,-0.326,-33.223,-14.953,-38.532,44.827,26.033,9.467,0.057,1.290,0.839,0.752,2,
-0.046,0.239,-0.493,0.921,-0.296,0.036,-34.119,-14.386,-37.648,179.590,26.213,6.265,0.105,1.346,0.880,0.752,2,
0.044,0.115,-0.658,-0.911,0.614,-0.001,-32.769,-14.491,-39.192,30.947,27.721,7.433,0.092,1.007,0.739,0.752,2,
0.025,0.125,-0.629,0.305,-0.045,0.101,-32.743,-12.049,-39.793,28.659,24.250,3.029,0.059,1.342,0.861,0.752,2,
0.077,0.259,-0.726,-1.342,0.809,-0.341,-33.928,-11.748,-39.353,38.481,23.279,4.851,0.086,1.005,0.737,0.752,2,
0.045,0.237,-0.590,-0.509,0.395,-0.070,-33.701,-10.791,-39.973,37.062,20.714,67.954,0.057,1.332,0.855,0.752,2,
0.072,0.304,-0.690,0.535,-0.145,0.273,-35.210,-10.639,-38.353,152.458,23.330,4.714,0.080,1.323,0.861,0.752,2,
-0.021,0.228,-0.578,-0.528,0.232,-0.052,-36.286,-8.838,-38.223,15.762,16.306,239.547,0.040,1.021,0.725,0.752,2
0.125,-0.016,-0.753,0.450,0.047,0.356,-33.367,-4.125,-36.770,18.455,12.803,105.636,5.084,0.000,2.334,0.290,0,
-0.014,-0.086,-0.556,0.033,0.321,0.166,-23.010,-0.201,-46.524,256.986,226.706,99.991,0.015,0.648,0.565,0.290,0,
-0.069,0.034,-0.572,-0.883,0.689,0.048,-30.184,-10.065,-39.529,92.416,17.107,94.914,0.061,1.025,0.734,0.290,0,
0.049,0.092,-0.643,0.181,-0.043,0.179,-33.067,-7.700,-37.538,198.908,182.442,90.878,0.044,1.504,0.919,0.290,0,
0.270,-0.130,-0.392,0.776,0.615,-0.069,-24.304,-5.831,-39.358,35.088,27.215,88.937,0.030,1.172,0.781,0.290,0,
0.237,0.039,-0.757,-0.426,-0.197,0.900,-8.836,-11.084,-43.654,60.594,249.175,78.318,0.061,1.034,0.738,0.290,0,
-0.074,0.047,-0.503,-1.093,1.101,-0.138,-18.197,-10.777,-42.995,179.595,317.013,44.558,0.048,1.502,0.920,0.290,0,
-0.033,0.113,-0.398,-0.070,-0.052,0.217,-27.912,-7.420,-35.371,57.301,342.170,49.410,0.041,1.241,0.813,0.290,0,
0.572,0.954,-0.936,2.760,-1.334,0.361,-34.964,-6.840,-28.294,77.701,346.663,34.782,0.089,1.094,0.773,0.290,0,
0.268,0.743,-0.743,-1.380,1.626,-0.158,-32.371,-10.824,-31.326,122.007,342.049,17.219,0.042,1.374,0.866,0.290,0,
-0.011,0.341,-0.583,-1.682,1.487,-0.062,-31.780,-13.231,-31.566,62.145,294.838,95.317,0.065,1.425,0.896,0.290,0,
-0.094,0.258,-0.408,-1.307,1.096,0.318,-28.485,-14.036,-34.375,131.539,285.100,297.320,0.048,1.222,0.808,0.290,0,
0.019,0.342,-0.568,-0.506,0.965,0.106,-30.033,-11.881,-33.632,195.683,30.824,332.116,0.055,1.387,0.877,0.290,0,
0.352,0.267,-0.114,-0.068,0.107,-0.341,-27.716,-8.005,-38.130,131.804,43.576,249.642,0.048,0.184,0.392,0.290,0
0.208,0.399,-1.343,0.947,-0.470,-0.066,-26.512,-8.115,-38.170,46.006,345.337,133.286,0.052,1.043,0.738,0.488,1,
0.107,0.268,-1.179,0.922,-0.805,-0.126,-22.199,-10.562,-39.926,51.390,120.887,130.453,0.063,0.794,0.643,0.488,1,
0.182,0.415,-1.360,0.543,-0.478,-0.184,-23.582,-11.244,-39.255,66.308,20.721,140.659,0.046,0.989,0.714,0.488,1,
0.141,0.297,-1.254,0.946,-0.580,-0.019,-23.756,-11.591,-39.353,44.164,28.618,143.000,0.071,0.789,0.644,0.488,1,
0.159,0.478,-1.369,0.538,-0.308,-0.061,-23.722,-12.851,-39.121,60.874,29.867,142.034,0.056,0.978,0.714,0.488,1,
0.268,0.330,-1.296,0.214,-0.233,-0.123,-21.683,-9.354,-39.744,49.504,30.973,144.795,0.067,0.999,0.726,0.488,1,
0.178,0.105,-1.268,0.613,-0.116,0.119,-30.554,-4.230,-38.547,20.750,16.895,140.359,0.006,0.092,0.339,0.488,1,
0.121,0.291,-1.264,0.975,-0.465,-0.005,-18.673,-9.576,-43.046,59.825,18.620,145.680,0.041,0.797,0.635,0.488,1
0.179,0.294,-1.194,0.583,-0.498,-0.072,-23.198,-8.847,-40.188,48.543,27.989,153.953,0.040,1.066,0.743,0.541,1,
0.245,0.195,-1.138,1.073,-0.500,0.162,-24.012,-8.096,-40.359,44.415,26.716,154.713,0.065,0.973,0.715,0.541,1,
0.205,0.272,-1.201,1.036,-0.363,-0.034,-20.298,-8.297,-41.947,59.931,28.564,163.274,0.066,1.038,0.742,0.541,1,
0.182,0.284,-1.230,0.619,-0.282,0.053,-19.019,-8.869,-41.715,62.563,23.475,164.079,0.056,0.962,0.707,0.541,1,
0.161,0.308,-1.282,-0.871,0.224,-0.088,-19.932,-8.822,-41.354,46.013,23.225,167.215,0.053,0.999,0.721,0.756,2,
0.227,0.139,-1.250,0.926,-0.335,0.138,-19.931,-8.278,-43.093,46.744,24.395,166.088,0.062,0.845,0.663,0.756,2,
0.262,0.196,-1.269,0.108,-0.118,0.072,-19.206,-7.745,-43.012,52.178,18.408,164.758,0.043,0.982,0.710,0.756,2,
0.280,0.200,-1.301,-0.423,0.095,-0.017,-21.740,-6.206,-42.150,39.668,21.434,168.679,0.028,1.038,0.727,0.756,2,
0.245,0.282,-1.295,-0.693,0.203,-0.084,-19.598,-7.445,-42.856,66.144,13.446,164.240,0.064,0.968,0.713,0.756,2,
0.277,0.251,-1.292,0.695,-0.221,-0.046,-21.983,-9.021,-41.102,52.148,20.846,170.069,0.053,0.785,0.635,0.756,2,
0.254,0.157,-1.234,-0.672,0.467,0.003,-20.080,-7.536,-42.046,39.314,11.464,168.800,0.049,0.968,0.707,0.756,2,
0.220,0.278,-1.223,0.216,-0.052,0.024,-21.086,-7.949,-42.574,49.649,15.815,172.738,0.033,0.822,0.642,0.756,2,
0.345,0.254,-1.295,0.346,-0.333,0.084,-20.184,-6.837,-43.821,59.850,16.183,175.193,0.039,0.782,0.628,0.756,2,
0.200,0.337,-1.301,-0.647,0.240,-0.081,-21.408,-6.602,-43.192,65.003,11.156,176.160,0.060,0.978,0.715,0.756,2,
0.146,-0.007,-1.177,0.988,-0.349,-0.242,-19.106,-11.170,-42.428,48.566,30.524,194.712,0.059,0.864,0.669,0.756,2,
0.097,0.194,-1.034,1.375,-0.056,-0.159,-23.468,-13.787,-39.666,59.029,23.949,187.157,0.016,0.969,0.694,0.756,2,
0.221,0.114,-1.158,1.391,-0.401,-0.027,-20.037,-11.713,-42.095,57.912,25.375,190.983,0.034,0.791,0.630,0.756,2
0.011,-0.443,-0.683,-0.257,0.223,0.067,-7.269,-9.405,-46.634,32.227,230.533,46.887,9.512,0.000,4.105,0.374,0,
0.029,-0.275,-0.783,1.337,0.007,0.052,-13.336,-8.287,-45.235,43.091,238.934,68.838,0.011,2.137,1.159,0.374,0,
0.021,-0.470,-0.685,-0.483,-0.131,-0.051,-11.900,-8.371,-45.063,31.296,264.466,6.754,0.002,1.475,0.891,0.374,0,
0.018,-0.487,-0.612,-1.044,0.076,-0.027,-15.548,-9.663,-43.138,31.595,296.813,3.083,0.005,0.734,0.596,0.374,0,
0.067,-0.218,-0.828,-0.698,0.019,0.111,-16.474,-9.780,-42.888,44.386,315.503,90.502,0.017,1.070,0.735,0.374,0,
0.055,-0.098,-0.845,2.460,0.140,0.132,-16.826,-8.546,-42.175,61.585,349.237,91.866,0.007,0.932,0.676,0.374,0,
0.041,-0.276,-0.666,0.773,0.035,-0.012,-14.779,-9.150,-43.469,30.021,351.553,9.307,0.015,1.508,0.909,0.374,0,
-0.176,0.497,-0.136,-4.266,0.452,-0.101,-7.664,-15.597,-41.592,141.702,153.814,15.310,0.137,0.442,0.532,0.687,2,
-0.012,0.026,-0.250,2.521,0.193,-0.166,-7.349,-20.457,-39.675,77.044,128.807,321.069,0.538,0.447,0.694,0.687,2,
0.112,0.044,-0.552,0.999,0.510,-0.625,-3.951,-21.244,-38.863,52.339,87.564,108.456,0.369,1.590,1.083,0.687,2,
-0.021,0.134,-0.700,-1.162,-0.006,0.017,-6.971,-21.148,-39.082,71.782,68.132,342.431,0.168,1.011,0.772,0.687,2,
-0.014,-0.042,-0.306,-0.035,0.364,-0.163,-14.468,-14.285,-42.007,104.482,65.766,350.707,0.112,1.212,0.830,0.687,2,
0.058,0.084,-0.591,0.298,-0.011,-0.130,-15.332,-20.014,-37.982,97.928,77.366,50.042,0.313,1.383,0.979,0.687,2,
0.096,0.153,-0.438,0.373,-0.076,0.222,-19.430,-21.326,-35.422,63.868,34.586,13.292,0.170,0.684,0.641,0.687,2,
0.179,0.078,-0.597,0.493,-0.119,-0.038,-18.806,-16.981,-37.805,72.451,42.228,14.697,0.371,0.855,0.790,0.687,2,
0.132,0.177,-0.454,-2.029,0.705,-0.264,-11.776,-18.946,-38.971,81.043,33.766,91.900,0.220,1.040,0.804,0.687,2,
0.132,0.006,-0.563,0.061,0.558,0.234,-13.835,-17.187,-40.097,57.889,25.591,309.654,0.074,1.229,0.821,0.687,2
0.099,-0.199,-0.818,-2.162,-0.230,-0.676,-15.311,-6.654,-44.865,30.816,234.765,13.310,9.568,0.000,4.127,0.565,1,
0.111,-0.294,-0.770,-1.095,0.063,-0.042,-18.680,-6.336,-43.612,23.594,251.353,18.087,0.003,2.198,1.180,0.278,0,
0.102,-0.191,-0.786,-2.293,0.105,-0.347,-13.307,-7.833,-44.532,42.393,270.536,16.625,0.011,1.443,0.882,0.278,0,
0.107,-0.210,-0.796,-0.622,0.088,-0.097,-14.848,-3.177,-45.156,29.763,345.737,25.616,0.009,0.438,0.479,0.278,0,
0.143,-0.027,-0.862,-2.140,-0.029,-0.552,-13.657,-4.115,-44.595,66.190,353.081,25.285,0.008,1.370,0.851,0.278,0,
0.054,-0.114,-0.778,-0.912,0.088,-0.075,-19.366,-6.054,-42.291,35.297,41.182,21.121,0.006,0.990,0.698,0.278,0,
0.072,0.090,-0.880,-1.281,-0.428,-0.388,-18.487,-7.636,-41.557,57.795,12.334,19.876,0.010,1.309,0.828,0.278,0,
0.005,-0.078,-0.926,1.169,0.234,0.194,-14.800,-10.876,-43.186,46.185,13.737,18.513,0.013,0.960,0.689,0.278,0,
0.055,-0.238,-0.575,-1.762,0.225,-0.209,-14.353,-8.528,-44.093,32.759,174.643,3.956,0.022,0.458,0.492,0.278,0,
0.017,-0.082,-0.774,-0.666,-0.139,-0.053,-16.479,-8.530,-42.813,33.922,57.684,134.508,0.054,0.990,0.717,0.278,0,
0.070,-0.125,-0.782,0.498,0.256,0.141,-17.143,-9.205,-41.384,44.216,17.251,347.133,0.011,0.498,0.504,0.278,0
0.074,-0.061,-0.956,-0.429,0.120,-0.028,-19.685,-7.662,-46.524,25.588,21.046,336.790,3.462,0.000,1.685,0.333,0,
0.073,-0.032,-0.937,-0.300,0.094,-0.026,-19.586,-8.620,-46.301,28.624,20.429,335.662,0.005,1.919,1.070,0.333,0,
-0.080,-0.488,0.117,0.977,-0.082,0.048,-19.827,-9.194,-46.381,45.534,8.619,331.288,0.004,0.457,0.484,0.333,0
0.072,-0.127,-0.995,-0.058,-0.071,0.002,-15.280,-9.710,-45.974,32.344,22.647,302.708,1.906,0.000,1.062,0.226,0
0.110,-0.106,-0.891,-0.373,-0.418,0.068,-19.211,-10.634,-42.514,33.271,246.837,29.096,8.978,0.000,3.891,0.765,2,
0.114,-0.399,-0.881,0.219,0.066,-0.073,-13.358,-10.273,-45.081,25.324,258.837,36.660,0.007,1.015,0.709,0.765,2,
0.005,-0.112,-0.917,-0.363,-0.068,-0.156,-7.599,-10.645,-45.521,54.460,258.668,36.239,0.017,0.985,0.701,0.765,2,
0.056,0.080,-1.011,-0.563,0.144,-0.403,-19.836,-9.336,-42.926,38.527,278.097,50.261,0.026,0.739,0.606,0.765,2,
-0.081,0.085,-0.777,0.273,0.363,-0.409,-21.731,-7.857,-42.587,178.449,296.296,59.239,0.003,1.490,0.897,0.765,2,
0.153,-0.136,-0.615,0.645,0.562,-0.129,-17.922,-14.848,-43.010,53.711,325.864,76.583,0.034,1.241,0.810,0.765,2,
0.034,0.006,-0.505,-0.785,-0.404,-0.064,-11.792,-17.005,-45.853,126.150,337.977,80.264,0.084,1.495,0.932,0.765,2,
-0.028,-0.030,-0.566,-0.268,-0.179,-0.005,-12.501,-22.748,-43.282,43.832,119.665,79.378,0.032,0.744,0.611,0.765,2,
0.009,-0.010,-0.630,-0.576,-0.359,0.050,-12.560,-20.058,-44.704,46.853,20.962,95.406,0.104,0.872,0.690,0.765,2,
0.037,-0.043,-0.537,-1.394,-1.053,0.160,-12.644,-18.751,-44.948,42.004,29.815,92.576,0.119,0.726,0.638,0.765,2,
-0.001,-0.048,-0.746,-0.340,-0.759,0.053,-13.124,-17.826,-44.164,43.338,39.159,93.928,0.025,1.034,0.724,0.765,2,
